image,xmin,ymin,xmax,ymax,class_label
img_416.jpg,339.11439641363427,100.30217772125306,363.4595937251746,139.90413357948822,mask_weared_incorrect
img_417.jpg,355.0,80.0,377.0,114.0,without_mask
img_418.jpg,304.0,55.0,310.0,65.0,without_mask
img_419.jpg,143.0103529126104,84.93813174350754,155.8367898223514,104.18240225721193,mask_weared_incorrect
img_420.jpg,96.95086723454556,117.71739521253116,177.69846327630148,230.4268956609838,mask_weared_incorrect
img_421.jpg,102.0,96.0,156.0,190.0,with_mask
img_422.jpg,126.0,96.0,135.0,110.0,without_mask
img_423.jpg,59.0,46.0,79.0,80.0,with_mask
img_424.jpg,334.0,224.0,354.0,260.0,mask_weared_incorrect
img_425.jpg,73.0,250.0,88.0,271.0,with_mask
img_426.jpg,107.99999046325684,91.0,163.00000190734863,174.99999809265137,mask_weared_incorrect
img_427.jpg,159.78166580200195,44.52484750747681,256.4832992553711,109.4566535949707,mask_weared_incorrect
img_428.jpg,359.0,235.0,370.0,253.0,without_mask
img_429.jpg,8.771029509908896,194.4573050035274,71.07083260780605,282.42475068675697,mask_weared_incorrect
img_430.jpg,205.0,126.0,231.0,160.0,with_mask
img_431.jpg,202.0,118.0,237.0,170.0,with_mask
img_432.jpg,47.0,108.0,66.0,168.0,with_mask
img_433.jpg,343.0,42.0,356.0,57.0,with_mask
img_434.jpg,150.34278774261475,68.11943292617798,322.0721435546875,196.3066873550415,mask_weared_incorrect
img_435.jpg,152.0,57.0,176.0,97.0,with_mask
img_436.jpg,348.0,126.0,362.0,151.0,with_mask
img_437.jpg,374.0,29.0,394.0,73.0,with_mask
img_438.jpg,260.0,80.0,342.0,138.0,mask_weared_incorrect
img_439.jpg,128.05927556134793,150.4946189948062,142.7981518543367,174.4243493225663,mask_weared_incorrect
img_440.jpg,330.0,173.0,355.0,211.0,with_mask
img_441.jpg,238.0,28.0,251.0,58.0,with_mask
img_442.jpg,1.0,82.0,16.0,128.0,with_mask
img_443.jpg,55.0,170.0,62.0,184.0,with_mask
img_444.jpg,109.82346076257618,134.27379970264917,126.65216442247231,154.71052497516183,mask_weared_incorrect
img_445.jpg,273.2206491707782,117.80086608020596,292.4600093257284,150.18026912585003,mask_weared_incorrect
img_446.jpg,24.0,327.0,50.0,363.0,with_mask
img_447.jpg,289.0,25.0,332.0,101.0,without_mask
img_448.jpg,203.0000057220459,62.000000953674316,229.99998474121094,104.0,mask_weared_incorrect
img_449.jpg,261.79103088378906,93.06038475036621,280.01708602905273,126.04123210906982,mask_weared_incorrect
img_450.jpg,253.0,28.0,284.0,74.0,with_mask
img_451.jpg,190.0,97.0,213.0,136.0,without_mask
img_452.jpg,275.0,49.0,296.0,80.0,with_mask
img_453.jpg,319.0,12.0,365.0,97.0,with_mask
img_454.jpg,379.6463279724121,97.57216739654541,403.6862163543701,138.14203453063965,mask_weared_incorrect
img_455.jpg,167.0,199.0,292.0,324.0,with_mask
img_456.jpg,202.0,72.0,230.0,129.0,with_mask
img_457.jpg,224.0000114440918,195.0,281.99998474121094,315.99999046325684,without_mask
img_458.jpg,216.0,104.0,244.0,151.0,with_mask
img_459.jpg,298.0,171.0,331.0,244.0,with_mask
img_460.jpg,159.0,93.0,177.0,123.0,with_mask
img_461.jpg,292.0,80.0,299.0,91.0,with_mask
img_462.jpg,132.0,288.0,185.0,366.0,with_mask
img_463.jpg,19.0,101.0,42.0,143.0,with_mask
img_464.jpg,341.0,67.0,348.0,77.0,with_mask
img_465.jpg,246.0,159.0,288.0,249.0,mask_weared_incorrect
img_466.jpg,117.0,70.0,153.0,108.0,without_mask
img_467.jpg,258.0,66.0,276.0,101.0,mask_weared_incorrect
img_468.jpg,284.0,99.0,295.0,120.0,with_mask
img_469.jpg,1.0,142.0,8.0,153.0,with_mask
img_470.jpg,272.0,219.0,305.0,274.0,with_mask
img_471.jpg,112.0,13.0,126.0,30.0,without_mask
img_472.jpg,117.0,129.0,137.0,160.0,with_mask
img_473.jpg,64.0,221.0,88.0,264.0,without_mask
img_474.jpg,171.27184071983675,65.37353253084146,268.9959258825169,128.37945648324543,mask_weared_incorrect
img_475.jpg,362.0,111.0,377.0,134.0,mask_weared_incorrect
img_476.jpg,59.0,140.0,81.0,172.0,without_mask
img_477.jpg,222.0,158.0,237.0,194.0,without_mask
img_478.jpg,384.0,19.0,391.0,26.0,with_mask
img_479.jpg,123.0,184.0,292.0,346.0,with_mask
img_480.jpg,48.0,238.0,73.0,281.0,mask_weared_incorrect
img_481.jpg,201.0,158.0,214.0,182.0,without_mask
img_482.jpg,350.0,134.0,371.0,175.0,with_mask
img_483.jpg,78.0,205.0,226.0,343.0,with_mask
img_484.jpg,400.0,42.0,411.0,78.0,without_mask
img_485.jpg,99.0,260.0,144.0,324.0,without_mask
img_486.jpg,322.0,101.0,366.0,171.0,with_mask
img_487.jpg,10.0,125.0,48.0,152.0,with_mask
img_488.jpg,87.0,112.0,115.0,175.0,without_mask
img_489.jpg,4.0,268.0,20.0,295.0,without_mask
img_490.jpg,362.0,143.0,379.0,172.0,with_mask
img_491.jpg,284.7878576829289,162.6047568301429,308.7312798018201,203.05375317284208,mask_weared_incorrect
img_492.jpg,164.0,157.0,188.0,183.0,with_mask
img_493.jpg,190.0,9.0,276.0,182.0,with_mask
img_494.jpg,172.0,230.0,188.0,254.0,without_mask
img_495.jpg,307.0,227.0,348.0,289.0,with_mask
img_496.jpg,236.0,174.0,245.0,189.0,with_mask
img_497.jpg,120.0,194.0,128.0,210.0,without_mask
img_498.jpg,307.0,197.0,318.0,216.0,with_mask
img_499.jpg,342.9999942779541,237.99999046325684,367.99999046325684,281.0000057220459,mask_weared_incorrect
img_500.jpg,115.0,225.0,126.0,243.0,mask_weared_incorrect
img_501.jpg,407.0,143.0,417.0,177.0,with_mask
img_502.jpg,42.0,87.0,85.0,154.0,with_mask
img_503.jpg,148.0,327.0,167.0,356.0,with_mask
img_504.jpg,171.0,125.0,294.0,274.0,with_mask
img_505.jpg,222.0,232.0,255.0,284.0,with_mask
img_506.jpg,60.0,107.0,72.0,124.0,with_mask
img_507.jpg,168.0,76.0,229.0,200.0,with_mask
img_508.jpg,288.0,157.0,296.0,173.0,with_mask
img_509.jpg,302.0,56.0,366.0,117.0,with_mask
img_510.jpg,300.2921782664133,106.80391308526944,348.9189349581621,184.0178779163908,without_mask
img_511.jpg,216.56676434298166,262.33574721711136,249.5183697209279,319.0501101750907,mask_weared_incorrect
img_512.jpg,276.0,95.0,289.0,127.0,without_mask
img_513.jpg,203.0,66.0,245.0,141.0,with_mask
img_514.jpg,124.0,208.0,254.0,346.0,without_mask
img_515.jpg,255.0,182.0,278.0,224.0,with_mask
img_516.jpg,357.7817138738896,71.2153260955475,373.8311256588269,102.11507391476209,without_mask
img_517.jpg,36.0,201.0,52.0,240.0,without_mask
img_518.jpg,165.0,152.0,200.0,205.0,with_mask
img_519.jpg,43.0,244.0,88.0,289.0,without_mask
img_520.jpg,164.0,162.0,209.0,201.0,without_mask
img_521.jpg,243.0,26.0,305.0,149.0,without_mask
img_522.jpg,60.0,53.0,79.0,95.0,mask_weared_incorrect
img_523.jpg,274.0,41.0,298.0,80.0,with_mask
img_524.jpg,93.0,148.0,114.0,182.0,with_mask
img_525.jpg,160.0,24.0,169.0,44.0,with_mask
img_526.jpg,316.37282721375993,97.68431464986237,339.4650184091345,129.86825860249542,without_mask
img_527.jpg,1.0,188.0,18.0,221.0,with_mask
img_528.jpg,160.0,162.0,310.0,314.0,with_mask
img_529.jpg,342.0,41.0,366.0,86.0,without_mask
img_530.jpg,298.0,269.0,314.0,288.0,without_mask
img_531.jpg,211.0,177.0,250.0,232.0,with_mask
img_532.jpg,63.0,60.0,99.0,148.0,with_mask
img_533.jpg,117.40085551710425,93.94971242500614,276.6675379606983,212.1977055948497,mask_weared_incorrect
img_534.jpg,114.0,159.0,149.0,227.0,with_mask
img_535.jpg,226.0,53.0,244.0,88.0,with_mask
img_536.jpg,2.0,68.0,34.0,126.0,with_mask
img_537.jpg,221.0,371.00000190734863,226.99999809265137,390.0,without_mask
img_538.jpg,55.0,62.0,68.0,81.0,with_mask
img_539.jpg,259.8322064040582,103.06633292747401,283.1803989221477,153.03316026896567,without_mask
img_540.jpg,96.0,73.0,120.0,112.0,with_mask
img_541.jpg,217.01360710976556,133.5090795490029,338.5831882212478,324.47583363039394,mask_weared_incorrect
img_542.jpg,187.99999809265137,83.99999809265137,282.9999885559082,251.9999942779541,mask_weared_incorrect
img_543.jpg,67.0,107.0,89.0,139.0,with_mask
img_544.jpg,257.0,149.0,272.0,177.0,with_mask
img_545.jpg,177.0,111.0,234.0,206.0,with_mask
img_546.jpg,30.0,272.0,65.0,319.0,with_mask
img_547.jpg,352.0,37.0,368.0,77.0,with_mask
img_548.jpg,58.0,70.0,97.0,139.0,with_mask
img_549.jpg,379.0,94.0,388.0,108.0,without_mask
img_550.jpg,126.0,339.0,149.0,374.0,with_mask
img_551.jpg,287.0,83.0,316.0,183.0,with_mask
img_552.jpg,145.0,171.0,195.0,272.0,with_mask
img_553.jpg,250.0,136.0,272.0,179.0,with_mask
img_554.jpg,217.14870834350586,63.75732231140137,249.48032188415527,108.21398830413818,mask_weared_incorrect
img_555.jpg,269.9050712585449,193.99999618530273,339.0484046936035,245.38801765441895,without_mask
img_556.jpg,231.99999237060547,48.00000023841858,271.99999618530273,83.00000047683716,mask_weared_incorrect
img_557.jpg,186.00001525878906,62.000000953674316,212.9999942779541,104.0,mask_weared_incorrect
img_558.jpg,296.0,69.0,328.0,120.0,with_mask
img_559.jpg,373.0,115.0,383.0,131.0,without_mask
img_560.jpg,367.0,55.0,385.0,94.0,mask_weared_incorrect
img_561.jpg,168.0,93.0,201.0,163.0,mask_weared_incorrect
img_562.jpg,198.0,235.0,204.0,253.0,without_mask
img_563.jpg,8.310050083301494,104.94300432943982,27.192514780646597,140.0239673021575,mask_weared_incorrect
img_564.jpg,73.00530349812105,132.97260543452379,188.898975355646,327.5209136891556,mask_weared_incorrect
img_565.jpg,247.0,113.0,263.0,140.0,with_mask
img_566.jpg,392.0,155.0,408.0,193.0,with_mask
img_567.jpg,267.0,55.0,313.0,158.0,with_mask
img_568.jpg,34.0,38.0,68.0,101.0,with_mask
img_569.jpg,317.0,262.0,339.0,293.0,with_mask
img_570.jpg,91.0,215.0,115.0,253.0,with_mask
img_571.jpg,156.2269287109375,70.6555323600769,219.6195831298828,132.44631481170654,mask_weared_incorrect
img_572.jpg,116.0,68.0,154.0,108.0,without_mask
img_573.jpg,104.80456776363548,293.9470473542807,225.08048086881186,416.0,without_mask
img_574.jpg,214.0,101.0,237.0,156.0,without_mask
img_575.jpg,147.0,182.0,288.0,303.0,without_mask
img_576.jpg,394.0,154.0,406.0,168.0,with_mask
img_577.jpg,249.0,198.0,288.0,257.0,mask_weared_incorrect
img_578.jpg,217.0,195.0,230.0,222.0,with_mask
img_579.jpg,357.0,93.0,380.0,137.0,with_mask
img_580.jpg,334.9999885559082,294.0000057220459,358.00000190734863,343.99999809265137,mask_weared_incorrect
img_581.jpg,186.0,140.0,333.0,273.0,without_mask
img_582.jpg,149.0,125.0,161.0,149.0,mask_weared_incorrect
img_583.jpg,158.0,77.0,168.0,96.0,with_mask
img_584.jpg,177.0000057220459,156.0,190.99999713897705,173.00000286102295,without_mask
img_585.jpg,45.0,72.0,62.0,102.0,with_mask
img_586.jpg,381.0,127.0,390.0,142.0,with_mask
img_587.jpg,84.0,125.0,99.0,157.0,without_mask
img_588.jpg,249.38878945955898,172.31678490538997,267.9307423165508,193.609750171641,mask_weared_incorrect
img_589.jpg,306.0,192.0,361.0,273.0,with_mask
img_590.jpg,303.0,99.0,330.0,147.0,without_mask
img_591.jpg,388.0,121.0,416.0,180.0,with_mask
img_592.jpg,20.294698640081492,97.93183265671202,44.20188414013992,137.6650926764703,mask_weared_incorrect
img_593.jpg,117.0,136.0,320.0,295.0,without_mask
img_594.jpg,239.0,154.0,253.0,179.0,with_mask
img_595.jpg,299.0,68.0,324.0,115.0,with_mask
img_596.jpg,331.35898780822754,48.3163788318634,353.89512634277344,91.90249538421631,mask_weared_incorrect
img_597.jpg,159.1796057079655,171.19065131833045,208.5394805504659,260.6192435896468,mask_weared_incorrect
img_598.jpg,174.0,140.0,197.0,184.0,without_mask
img_599.jpg,152.0095662114001,42.390904342132536,251.70930595474485,111.8784366395995,mask_weared_incorrect
img_600.jpg,121.0,229.0,169.0,341.0,with_mask
img_601.jpg,21.0,74.0,35.0,96.0,with_mask
img_602.jpg,198.9431796492001,58.95712876756889,258.087914839084,116.14361527570111,mask_weared_incorrect
img_603.jpg,229.0,157.0,266.0,216.0,with_mask
img_604.jpg,212.0,233.0,254.0,322.0,with_mask
img_605.jpg,326.0,27.0,355.0,85.0,with_mask
img_606.jpg,195.0,150.0,220.0,195.0,with_mask
img_607.jpg,33.0,39.0,61.0,88.0,with_mask
img_608.jpg,366.0,160.0,376.0,174.0,with_mask
img_609.jpg,145.0,99.0,167.0,131.0,with_mask
img_610.jpg,210.0,62.0,224.0,91.0,with_mask
img_611.jpg,380.0,78.0,405.0,121.0,with_mask
img_612.jpg,95.0,186.0,143.0,254.0,with_mask
img_613.jpg,165.0,92.0,200.0,165.0,mask_weared_incorrect
img_614.jpg,289.0,113.0,302.0,135.0,with_mask
img_615.jpg,83.0,73.0,93.0,92.0,with_mask
img_616.jpg,224.0,88.0,250.0,130.0,without_mask
img_617.jpg,257.99999237060547,80.00000143051147,333.0000057220459,138.99999713897705,mask_weared_incorrect
img_618.jpg,118.0,132.0,247.0,243.0,with_mask
img_619.jpg,111.0,169.0,254.0,290.0,without_mask
img_620.jpg,94.0,365.0,134.0,416.0,with_mask
img_621.jpg,58.0,141.0,67.0,160.0,with_mask
img_622.jpg,194.0,95.0,209.0,120.0,with_mask
img_623.jpg,85.0,59.0,102.0,90.0,with_mask
img_624.jpg,271.0,235.0,281.0,253.0,without_mask
img_625.jpg,341.0,114.0,381.0,192.0,with_mask
img_626.jpg,348.02037048339844,245.11767196655273,371.07188415527344,298.7697238922119,mask_weared_incorrect
img_627.jpg,108.84540463929757,112.59032250966479,176.17551224131563,217.21867954863387,mask_weared_incorrect
img_628.jpg,322.0,12.0,334.0,28.0,with_mask
img_629.jpg,247.0,32.0,270.0,73.0,with_mask
img_630.jpg,294.0,43.0,339.0,119.0,without_mask
img_631.jpg,154.0,107.0,164.0,123.0,with_mask
img_632.jpg,0.0,136.77152828290198,48.36572026994873,196.2659828637106,without_mask
img_633.jpg,206.5042376989177,110.63763943459435,282.9764052735869,229.35538570425732,mask_weared_incorrect
img_634.jpg,83.0,126.0,92.0,141.0,with_mask
img_635.jpg,89.0,74.0,107.0,103.0,with_mask
img_636.jpg,16.0,66.0,52.0,128.0,with_mask
img_637.jpg,376.0,140.0,396.0,172.0,with_mask
img_638.jpg,378.00000381469727,169.0,414.99999618530273,226.99999809265137,mask_weared_incorrect
img_639.jpg,203.0,183.0,228.0,222.0,with_mask
img_640.jpg,5.0,206.0,14.0,235.0,without_mask
img_641.jpg,89.0,185.0,110.0,213.0,with_mask
img_642.jpg,38.0,115.0,195.0,384.0,with_mask
img_643.jpg,402.0,109.0,416.0,170.0,without_mask
img_644.jpg,328.0,227.0,338.0,246.0,with_mask
img_645.jpg,192.0,108.0,212.0,138.0,with_mask
img_646.jpg,275.0,264.0,306.0,301.0,with_mask
img_647.jpg,179.0,62.0,214.0,120.0,mask_weared_incorrect
img_648.jpg,302.0,98.0,320.0,142.0,with_mask
img_649.jpg,92.0,142.0,102.0,160.0,with_mask
img_650.jpg,301.0,96.0,306.0,115.0,without_mask
img_651.jpg,23.0,3.0,44.0,37.0,without_mask
img_652.jpg,100.26673694293439,96.6645066739205,267.1676422704877,234.10274738168394,mask_weared_incorrect
img_653.jpg,17.0,156.0,26.0,180.0,with_mask
img_654.jpg,270.0,255.0,314.0,342.0,with_mask
img_655.jpg,121.0,207.0,134.0,229.0,with_mask
img_656.jpg,138.0,134.0,144.0,149.0,with_mask
img_657.jpg,6.0,115.0,31.0,151.0,with_mask
img_658.jpg,77.35317754745483,58.79309558868408,98.43152475357056,102.08852481842041,mask_weared_incorrect
img_659.jpg,50.745548566269946,88.73915539839969,68.75814202989777,113.57899710271921,mask_weared_incorrect
img_660.jpg,264.0,144.0,295.0,199.0,with_mask
img_661.jpg,165.0,123.0,226.0,218.0,with_mask
img_662.jpg,165.0,93.0,182.0,115.0,with_mask
img_663.jpg,21.0,16.0,107.0,158.0,with_mask
img_664.jpg,310.0,141.0,324.0,162.0,without_mask
img_665.jpg,301.0,186.0,355.0,342.0,with_mask
img_666.jpg,125.0,216.0,261.0,329.0,without_mask
img_667.jpg,386.05948667880426,114.65030753690311,410.01718513358526,155.92624303544696,mask_weared_incorrect
img_668.jpg,176.0,295.0,187.0,316.0,mask_weared_incorrect
img_669.jpg,117.0,280.0,212.0,387.0,without_mask
img_670.jpg,8.0,176.0,35.0,211.0,with_mask
img_671.jpg,148.0,185.0,206.0,263.0,with_mask
img_672.jpg,89.0,84.0,97.0,96.0,with_mask
img_673.jpg,114.36309455222,182.7295809447759,155.13608206959765,243.32503681766678,mask_weared_incorrect
img_674.jpg,293.0,116.0,306.0,143.0,without_mask
img_675.jpg,267.0,85.0,295.0,133.0,without_mask
img_676.jpg,188.0,73.0,214.0,112.0,with_mask
img_677.jpg,164.0,85.0,178.0,112.0,with_mask
img_678.jpg,147.0,39.0,158.0,63.0,with_mask
img_679.jpg,54.27294784666429,220.3433457584241,78.76154908148932,263.83550393804046,mask_weared_incorrect
img_680.jpg,60.0,299.0,111.0,381.0,with_mask
img_681.jpg,315.0,271.0,366.0,375.0,with_mask
img_682.jpg,94.0,56.0,125.0,99.0,without_mask
img_683.jpg,298.4419535142348,82.45398272134229,323.036419025224,119.83678035282831,without_mask
img_684.jpg,222.0,64.0,243.0,104.0,with_mask
img_685.jpg,352.0,116.0,399.0,159.0,without_mask
img_686.jpg,182.0,85.0,223.0,144.0,with_mask
img_687.jpg,210.0,272.0,304.0,381.0,with_mask
img_688.jpg,289.0,79.0,325.0,137.0,with_mask
img_689.jpg,225.0,159.0,250.0,180.0,without_mask
img_690.jpg,403.0,98.0,411.0,112.0,without_mask
img_691.jpg,135.0,116.0,146.0,130.0,without_mask
img_692.jpg,171.0,119.0,221.0,171.0,with_mask
img_693.jpg,2.0,168.0,32.0,219.0,with_mask
img_694.jpg,271.0,194.0,292.0,225.0,with_mask
img_695.jpg,369.5868472540519,86.07663187940501,388.5062948804729,130.7819918267994,without_mask
img_696.jpg,322.0,358.0,331.0,371.0,without_mask
img_697.jpg,136.0,40.0,159.0,84.0,with_mask
img_698.jpg,96.99999809265137,31.000000476837158,122.99999809265137,72.99999952316284,without_mask
img_699.jpg,156.0,121.0,184.0,182.0,with_mask
img_700.jpg,29.0,180.0,49.0,219.0,without_mask
img_701.jpg,219.674356488282,104.21482066458371,297.27734027837676,221.1554496397751,mask_weared_incorrect
img_702.jpg,380.0,78.0,394.0,106.0,with_mask
img_703.jpg,352.00000381469727,135.99999809265137,374.99999237060547,166.00000095367432,without_mask
img_704.jpg,367.0,170.0,394.0,291.0,with_mask
img_705.jpg,114.0,100.0,149.0,170.0,with_mask
img_706.jpg,42.0,113.0,67.0,148.0,with_mask
img_707.jpg,351.0,18.0,388.0,74.0,with_mask
img_708.jpg,192.0,160.0,209.0,195.0,with_mask
img_709.jpg,209.0,120.0,300.0,190.0,with_mask
img_710.jpg,219.0,295.0,245.0,371.0,with_mask
img_711.jpg,171.27184104919434,65.37353229522705,268.9959182739258,128.37945079803467,mask_weared_incorrect
img_712.jpg,125.30906257984702,198.0872568452687,134.9678110385142,214.23232052540624,mask_weared_incorrect
img_713.jpg,139.0,157.0,315.0,340.0,with_mask
img_714.jpg,0.0,169.59549327201364,19.02532361246602,201.37627753625358,without_mask
img_715.jpg,351.0,135.0,362.0,158.0,with_mask
img_716.jpg,18.0,220.0,86.0,353.0,with_mask
img_717.jpg,105.0,245.0,205.0,362.0,without_mask
img_718.jpg,134.0,143.0,147.0,158.0,without_mask
img_719.jpg,178.0,141.0,191.0,163.0,without_mask
img_720.jpg,266.0,92.0,294.0,143.0,with_mask
img_721.jpg,266.0,93.0,281.0,131.0,with_mask
img_722.jpg,111.0,146.0,130.0,174.0,with_mask
img_723.jpg,261.0,110.0,274.0,136.0,with_mask
img_724.jpg,196.0,111.0,220.0,153.0,with_mask
img_725.jpg,0.0,171.65475845336914,35.60131049156189,231.6553840637207,mask_weared_incorrect
img_726.jpg,224.0,62.0,261.0,127.0,with_mask
img_727.jpg,299.0,159.0,320.0,208.0,with_mask
img_728.jpg,116.33329425302463,88.705039505061,275.3636939465715,253.80927410628829,mask_weared_incorrect
img_729.jpg,29.0,136.0,57.0,183.0,without_mask
img_730.jpg,23.0,170.0,79.0,258.0,with_mask
img_731.jpg,159.0,81.0,186.0,135.0,without_mask
img_732.jpg,60.0,94.0,70.0,114.0,without_mask
img_733.jpg,264.0,73.0,276.0,92.0,with_mask
img_734.jpg,342.9999942779541,237.99999046325684,367.99999046325684,281.0000057220459,mask_weared_incorrect
img_735.jpg,174.0,48.0,201.0,94.0,without_mask
img_736.jpg,116.0,219.0,123.0,230.0,without_mask
img_737.jpg,333.0,120.0,345.0,145.0,with_mask
img_738.jpg,153.0,282.0,164.0,300.0,with_mask
img_739.jpg,105.0,99.0,116.0,124.0,without_mask
img_740.jpg,248.67443331371294,170.50391112182615,266.4014775545252,191.1181218846308,mask_weared_incorrect
img_741.jpg,301.0,111.0,306.0,121.0,without_mask
img_742.jpg,113.0,144.0,258.0,280.0,with_mask
img_743.jpg,90.0,85.0,106.0,110.0,without_mask
img_744.jpg,7.0,120.0,57.0,169.0,without_mask
img_745.jpg,131.00000381469727,183.99999523162842,269.00000953674316,306.00000190734863,without_mask
img_746.jpg,164.0,79.0,198.0,156.0,with_mask
img_747.jpg,154.3501432812809,161.1607791548728,174.06582465880544,183.41067797289756,mask_weared_incorrect
img_748.jpg,283.03728198913075,38.61382462667808,304.343159331097,72.21808393365725,without_mask
img_749.jpg,18.0,59.0,31.0,81.0,without_mask
img_750.jpg,340.0,67.0,380.0,143.0,with_mask
img_751.jpg,44.0,255.0,83.0,335.0,with_mask
img_752.jpg,316.0,77.0,342.0,118.0,with_mask
img_753.jpg,24.0,187.0,35.0,200.0,with_mask
img_754.jpg,83.0,107.0,159.0,260.0,with_mask
img_755.jpg,313.0,83.0,365.0,192.0,with_mask
img_756.jpg,261.0,40.0,280.0,80.0,with_mask
img_757.jpg,255.0,155.0,339.0,283.0,with_mask
img_758.jpg,4.0,327.0,36.0,386.0,with_mask
img_759.jpg,91.0,163.0,107.0,179.0,without_mask
img_760.jpg,148.0,77.0,163.0,102.0,with_mask
img_761.jpg,194.0,194.0,327.0,319.0,without_mask
img_762.jpg,383.0,72.0,410.0,125.0,with_mask
img_763.jpg,167.0,109.0,184.0,128.0,with_mask
img_764.jpg,324.0,127.0,344.0,174.0,with_mask
img_765.jpg,330.0,102.0,371.0,174.0,with_mask
img_766.jpg,114.39357449804645,54.51015358843388,210.48975365411323,119.29482344532609,mask_weared_incorrect
img_767.jpg,343.8243355401265,233.27870521696914,370.0788595142248,276.9957695251166,mask_weared_incorrect
img_768.jpg,287.89445173062285,128.83038713172965,301.87785364094907,153.24934691059966,mask_weared_incorrect
img_769.jpg,137.0,9.0,149.0,36.0,without_mask
img_770.jpg,254.98216240806553,192.1561648605425,287.5965100585548,258.22774754964803,without_mask
